"Title: Population Distribution by Race/Ethnicity | KFF"
"Timeframe: 2021"
"Location","White","Black","Hispanic","Asian","American Indian or Alaska Native","Native Hawaiian or Pacific Islander","Multiple Races","Total",Footnotes
"United States","0.582","0.116","0.190","0.057","0.005","0.002","0.049","1.000","1"
"Alabama","0.644","0.255","0.047","0.013","0.004","N/A","0.037","1.000"
"Alaska","0.579","0.026","0.067","0.070","0.138","0.015","0.105","1.000"
"Arizona","0.521","0.041","0.324","0.033","0.033","0.002","0.047","1.000"
"Arkansas","0.683","0.144","0.083","0.014","0.004","0.004","0.068","1.000"
"California","0.342","0.051","0.403","0.151","0.002","0.003","0.047","1.000"
"Colorado","0.653","0.036","0.222","0.031","0.003","0.002","0.053","1.000"
"Connecticut","0.628","0.097","0.178","0.047","0.001","N/A","0.049","1.000"
"Delaware","0.595","0.203","0.102","0.041","N/A","N/A","0.057","1.000"
"District of Columbia","0.359","0.431","0.115","0.038","N/A","N/A","0.055","1.000"
"Florida","0.512","0.144","0.270","0.028","0.001","0.000","0.046","1.000"
"Georgia","0.503","0.303","0.100","0.043","0.002","0.000","0.048","1.000"
"Hawaii","0.196","0.013","0.109","0.375","N/A","0.097","0.209","1.000"
"Idaho","0.788","0.007","0.133","0.014","0.007","0.001","0.051","1.000"
"Illinois","0.590","0.132","0.181","0.057","0.001","0.000","0.039","1.000"
"Indiana","0.767","0.086","0.077","0.023","0.001","N/A","0.045","1.000"
"Iowa","0.831","0.034","0.067","0.023","0.003","0.001","0.041","1.000"
"Kansas","0.734","0.047","0.129","0.030","0.004","N/A","0.056","1.000"
"Kentucky","0.830","0.068","0.038","0.015","0.002","N/A","0.047","1.000"
"Louisiana","0.574","0.306","0.055","0.018","0.004","N/A","0.044","1.000"
"Maine","0.900","0.014","0.018","0.011","0.003","N/A","0.053","1.000"
"Maryland","0.481","0.286","0.111","0.068","0.001","0.000","0.052","1.000"
"Massachusetts","0.677","0.061","0.129","0.069","0.001","N/A","0.063","1.000"
"Michigan","0.731","0.131","0.056","0.032","0.003","0.000","0.048","1.000"
"Minnesota","0.769","0.067","0.058","0.050","0.006","N/A","0.049","1.000"
"Mississippi","0.559","0.357","0.031","0.008","0.004","N/A","0.040","1.000"
"Missouri","0.768","0.106","0.046","0.020","0.002","0.001","0.057","1.000"
"Montana","0.838","0.004","0.043","0.007","0.055","N/A","0.054","1.000"
"Nebraska","0.766","0.042","0.120","0.022","0.006","N/A","0.044","1.000"
"Nevada","0.451","0.086","0.301","0.084","0.006","0.007","0.066","1.000"
"New Hampshire","0.876","0.012","0.043","0.027","N/A","N/A","0.043","1.000"
"New Jersey","0.522","0.121","0.216","0.100","0.001","0.000","0.040","1.000"
"New Mexico","0.348","0.016","0.503","0.014","0.081","N/A","0.037","1.000"
"New York","0.535","0.132","0.196","0.087","0.002","0.000","0.048","1.000"
"North Carolina","0.611","0.197","0.101","0.031","0.009","0.000","0.050","1.000"
"North Dakota","0.827","0.029","0.039","0.014","0.043","N/A","0.044","1.000"
"Ohio","0.767","0.115","0.043","0.024","0.001","0.001","0.049","1.000"
"Oklahoma","0.629","0.065","0.119","0.023","0.069","0.001","0.093","1.000"
"Oregon","0.721","0.018","0.140","0.045","0.007","0.004","0.065","1.000"
"Pennsylvania","0.739","0.097","0.084","0.037","0.001","N/A","0.043","1.000"
"Rhode Island","0.689","0.043","0.174","0.030","0.002","N/A","0.060","1.000"
"South Carolina","0.628","0.247","0.063","0.016","0.002","N/A","0.043","1.000"
"South Dakota","0.802","0.020","0.040","0.015","0.076","N/A","0.045","1.000"
"Tennessee","0.723","0.151","0.060","0.017","0.001","N/A","0.048","1.000"
"Texas","0.393","0.114","0.404","0.052","0.002","0.001","0.035","1.000"
"Utah","0.760","0.010","0.147","0.025","0.006","0.008","0.044","1.000"
"Vermont","0.906","0.011","0.020","0.018","N/A","N/A","0.044","1.000"
"Virginia","0.595","0.177","0.102","0.068","0.002","0.001","0.056","1.000"
"Washington","0.646","0.037","0.136","0.094","0.007","0.006","0.073","1.000"
"West Virginia","0.906","0.025","0.017","0.008","N/A","N/A","0.043","1.000"
"Wisconsin","0.793","0.058","0.075","0.030","0.005","N/A","0.039","1.000"
"Wyoming","0.813","0.009","0.106","0.007","0.017","N/A","0.048","1.000"
"Puerto Rico","0.005","0.001","0.993","N/A","N/A","N/A","0.001","1.000"

"Notes"
"The American Community Survey did not release the 1-year estimates for 2020 due to significant disruptions to data collection brought on by the coronavirus pandemic. "
""
"Population and demographic data on are based on analysis of the Census Bureau’s American Community Survey (ACS) and may differ from other population estimates published yearly by the Census Bureau. U.S. and state population data displayed on this site are restricted to the civilian, non-institutionalized population for whom ACS collects and reports poverty information. "
""
"Population numbers are rounded to the nearest 100."
""
"Data include the civilian noninstitutionalized population in the United States."

"Sources"
"KFF estimates based on the 2008-2023 American Community Survey, 1-Year Estimates."

"Definitions"
"*N/A*: Estimates with relative standard errors greater than 30% are not provided."
""
"Persons of Hispanic origin may be of any race; all other racial/ethnic groups are non-Hispanic."


Footnotes
"1. US total excludes Puerto Rico."
