State,Adherence Rate per 1000,Year
UT,747.3,2000
ND,732.03,2000
DC,731.64,2000
SD,678.13,2000
MA,640.97,2000
RI,634.51,2000
MN,617.04,2000
OK,607.56,2000
WI,604.37,2000
NY,603.98,2000
NE,588.37,2000
LA,587.84,2000
IA,584.84,2000
NM,581.53,2000
PA,579.49,2000
CT,578.79,2000
NJ,577.44,2000
AR,571.17,2000
TX,555.04,2000
IL,552.98,2000
AL,547.63,2000
MS,546.46,2000
KY,534.31,2000
MO,517.08,2000
TN,510.72,2000
KS,493.69,2000
ID,484.76,2000
NH,476.64,2000
SC,475.73,2000
WY,467.26,2000
CA,460.98,2000
NC,453.63,2000
OH,449.41,2000
GA,447.76,2000
MT,447.23,2000
MD,432.72,2000
IN,429.06,2000
MI,418.39,2000
VA,415.84,2000
FL,411.47,2000
DE,405.97,2000
AZ,399.18,2000
CO,394.6,2000
VT,391.33,2000
ME,363.58,2000
HI,362.1,2000
WV,359.45,2000
AK,343.3,2000
NV,342.86,2000
WA,329.63,2000
OR,313.11,2000
UT,791.06,2010
ND,671.22,2010
AL,629.23,2010
LA,605.93,2010
OK,593.49,2010
MS,587.37,2010
SD,585.66,2010
MA,572.43,2010
MN,563.06,2010
NE,556.59,2010
TX,556.54,2010
TN,555.04,2010
AR,553.64,2010
IL,552.96,2010
DC,552.32,2010
RI,548.11,2010
NJ,547.04,2010
IA,539.12,2010
PA,538.36,2010
WI,535.86,2010
SC,521.78,2010
KY,515.68,2010
CT,512.26,2010
NY,512.1,2010
ID,511.4,2010
GA,508.31,2010
KS,506.27,2010
NM,500.78,2010
MO,492.72,2010
NC,475.11,2010
CA,450.04,2010
VA,448.27,2010
IN,443.28,2010
OH,439.62,2010
MI,421.44,2010
MD,418.35,2010
DE,417.53,2010
HI,413.13,2010
WY,395.78,2010
FL,391.33,2010
MT,381.01,2010
CO,378.25,2010
AZ,372.33,2010
WV,355.27,2010
NH,351.52,2010
WA,346.2,2010
NV,343.62,2010
AK,339.09,2010
VT,336.23,2010
OR,311.87,2010
ME,276.31,2010
UT,760.96,2020
AL,636.01,2020
LA,633.23,2020
OK,611.75,2020
MS,594.32,2020
AR,577.64,2020
DC,564.49,2020
TN,556.37,2020
SD,553.79,2020
TX,550.53,2020
ND,550.19,2020
ID,527.38,2020
SC,526.7,2020
NM,525.13,2020
NJ,521.74,2020
NC,521.46,2020
RI,515.09,2020
NY,512.22,2020
IL,508.13,2020
GA,507.84,2020
MN,494.94,2020
KY,494.09,2020
NE,492.77,2020
MA,486.4,2020
MO,484.08,2020
WI,480.44,2020
OH,478.52,2020
CT,473.71,2020
FL,470.79,2020
PA,468.93,2020
KS,460.28,2020
VA,459.98,2020
IA,448.65,2020
CA,448.34,2020
AZ,440.66,2020
MD,434.72,2020
IN,421.4,2020
NV,416.08,2020
HI,414.86,2020
DE,413.57,2020
WA,413.32,2020
WY,403.94,2020
MI,396.79,2020
WV,377.78,2020
VT,376.34,2020
CO,354.09,2020
AK,351.82,2020
MT,348.37,2020
OR,331.81,2020
ME,307.94,2020
NH,272.19,2020
